fileSize,duration,audio_id,area_start,area_end,category_01,category_02,category_03,note,audioType,gender,generation,dialect
9172844,26.0,14.도움요청_763847_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763849_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763854_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763889_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763920_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763922_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763966_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763968_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_763983_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764029_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764050_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764052_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764062_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764091_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764095_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764120_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764179_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764241_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764265_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764328_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764362_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764425_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764444_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764486_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764487_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764532_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764610_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764614_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764617_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764626_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764683_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764687_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764692_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764694_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764699_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764733_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764755_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764761_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764798_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764800_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764875_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764920_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764932_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764980_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764987_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_764988_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765007_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765021_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765068_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765074_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765111_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765124_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765127_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765154_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765163_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765173_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765192_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765198_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765220_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765317_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765319_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765332_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765397_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765403_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765407_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765435_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765462_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765536_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765599_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765609_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765612_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765737_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765801_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765833_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765859_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765874_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765933_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_765986_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766054_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766067_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766103_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766151_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766179_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766186_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766189_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766231_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766308_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766322_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766323_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766370_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766392_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766399_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766403_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766435_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766441_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766463_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766491_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766497_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766498_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766500_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766532_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766571_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766579_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
9172844,26.0,14.도움요청_766651_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766750_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766764_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766798_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_766839_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766917_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766943_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_766957_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_766976_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766981_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_766996_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_766997_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767025_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767059_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767065_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767075_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767104_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767113_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767141_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767143_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767153_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767160_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767161_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767164_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767189_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767213_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767257_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767298_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767302_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767388_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767399_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767424_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767471_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767544_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767553_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767564_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767566_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767568_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767610_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767622_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767633_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767706_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767773_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767788_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767789_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767792_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767812_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767885_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767905_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767952_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767967_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_767973_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_767996_label,7.666666666666666,12.166666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_768006_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_768015_label,7.666666666666666,14.612666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_768031_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_768033_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_768071_label,7.666666666666666,11.500666666666666,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
9172844,26.0,14.도움요청_768074_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_768106_label,7.666666666666666,12.777666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 좀 해주세요,voice,male,adult,standard
9172844,26.0,14.도움요청_768125_label,7.666666666666666,11.524666666666667,일반(위급),도움요청,남_도움요청_신고해주세요,신고 부탁해요,voice,male,adult,standard
